App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BERTRAM, George	Inside Forward	
										
BUTLER, Reuben	Centre Forward	
										
CARR, George	Inside Forward	
										
CARR, Jackie	Inside Forward	
										
CARR, Willie	Centre Half	
										
CLARK, Wally	Winger	
										
CURTIS, Jack	Winger	
										
DAVIDSON, Stewart	Wing Half	
										
DAVISON, Joe	Full Back	
										
DIXON, Charlie	Full Back	
										
DONAGHY, Peter	Centre Forward	
										
ELLERINGTON, Bill	Centre Half	
										
ELLIOTT, George	Centre Forward	
										
FOX, Victor	Full Back	
										
HARRISON, Harry	Goalkeeper	
										
HOLMES, Walter	Full Back	
										
HONEYMAN, John	Winger	
										
JENNINGS, Sam	Inside Forward	
										
LLOYD, Evan	Centre Forward	
										
MARSHALL, Jock	Full Back	
										
PENDER, Robert	Wing Half	
										
POULTON, Jerry	Inside Forward	
										
ROBINSON, John	Wing Half	
										
STOREY, Tom	Inside Forward	
										
TINSLEY, Walter	Inside Forward	
										
URWIN, Tommy	Winger	
										
WALKER, Jock	Full Back	
										
WILLIAMSON, Tim	Goalkeeper	