	-- League --	--- FA Cup ---	---- Other ----

1972/73
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ALDERSON, Brian 	Winger	32+1	13	0	4	3	0	2+1	1	0
										
BARRY, Roy 	Full Back	40	1	0	4	0	0	4	0	0
										
BLOCKLEY, Jeff 	Central Defender	11	0	0	0	0	0	3	0	0
										
BLYTH, Jim 	Goalkeeper	0	0	0	0	0	0	0	0	0
										
CARR, Willie 	Midfielder	36	8	0	3	1	0	4	1	1
										
CATTLIN, Chris 	Full Back	36	0	0	2	0	0	3	0	0
										
COOP, Mick 	Full Back	42	0	0	4	1	1	4	0	0
										
DUGDALE, Alan 	Central Defender	16+3	0	0	2	0	0	1	0	0
										
GLAZIER, Bill 	Goalkeeper	28	0	0	4	0	0	4	0	0
										
GRAHAM, Bobby 	Forward	6	1	0	0	0	0	0	0	0
										
GREEN, Alan 	Forward	5+3	0	0	0+1	0	0	1	0	0
										
HOLMES, Jimmy 	Full Back	1	0	0	0	0	0	0	0	0
										
HUNT, Ernie 	Forward	7	2	1	0	0	0	0	0	0
										
HUTCHISON, Tommy 	Winger	30	2	0	4	1	0	0	0	0
										
MACHIN, Ernie 	Midfielder	11	0	0	0	0	0	3	0	0
										
MCGUIRE, Mick 	Midfielder	13+4	0	0	1+1	0	0	1	0	0
										
MORTIMER, Dennis 	Midfielder	39	1	0	4	0	0	4	1	0
										
MURPHY, Donal 	Winger	0	0	0	0	0	0	0	0	0
										
OLIVER, Brian 	Goalkeeper	0	0	0	0	0	0	0	0	0
										
PARKER, Bobby 	Central Defender	24	0	0	4	0	0	1	0	0
										
POOLE, Mike 	Goalkeeper	0	0	0	0	0	0	0	0	0
										
RAFFERTY, Billy 	Forward	4	0	0	0	0	0	4	2	0
										
RAMSBOTTOM, Neil 	Goalkeeper	14	0	0	0	0	0	0	0	0
										
SMITH, Wilf 	Full Back	32+2	0	0	4	0	0	3	0	0
										
STEIN, Colin 	Forward	31	10	0	4	2	0	0	0	0
										
YOUNG, Quintin 	Winger	4+1	0	0	0	0	0	2	0	0