,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Joueur,Nation,Pos,Âge,MJ,Titulaire,Min,90,Buts,PD,B-PénM,PénM,PénT,CJ,CR,Buts,PD,B+PD,B-PénM,B+PD-PénM,Matchs
David de Gea\7ba6d84e,es ESP,GB,25,35,35,3150,35.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matchs
Paul Pogba\867239d3,fr FRA,MT,23,30,29,2608,29.0,5,4,5,0,0,7,0,0.17,0.14,0.31,0.17,0.31,Matchs
Antonio Valencia\08aa17d0,ec ECU,DF,30,28,27,2483,27.6,1,3,1,0,0,5,0,0.04,0.11,0.14,0.04,0.14,Matchs
Ander Herrera\436a9dd0,es ESP,MT,26,31,27,2464,27.4,1,5,1,0,0,6,2,0.04,0.18,0.22,0.04,0.22,Matchs
Zlatan Ibrahimović\4cde5509,se SWE,AT,34,28,27,2438,27.1,17,5,15,2,3,7,0,0.63,0.18,0.81,0.55,0.74,Matchs
Eric Bailly\a1232f4e,ci CIV,DF,22,25,24,2058,22.9,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matchs
Daley Blind\691bef82,nl NED,DF,26,23,20,1830,20.3,1,2,1,0,0,2,0,0.05,0.10,0.15,0.05,0.15,Matchs
Juan Mata\29733c72,es ESP,MTAT,28,25,19,1614,17.9,6,3,6,0,0,3,0,0.33,0.17,0.50,0.33,0.50,Matchs
Marcos Rojo\e0991c04,ar ARG,DF,26,21,18,1663,18.5,1,0,1,0,0,5,0,0.05,0.00,0.05,0.05,0.05,Matchs
Marouane Fellaini\87575fd9,be BEL,MT,28,28,18,1605,17.8,1,0,1,0,0,9,1,0.06,0.00,0.06,0.06,0.06,Matchs
Michael Carrick\ab7263c1,eng ENG,MT,35,23,18,1600,17.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matchs
Phil Jones\def899bd,eng ENG,DF,24,18,18,1584,17.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matchs
Anthony Martial\8b788c01,fr FRA,MTAT,20,25,18,1554,17.3,4,5,4,0,0,2,0,0.23,0.29,0.52,0.23,0.52,Matchs
Jesse Lingard\810e3c74,eng ENG,MTAT,23,25,18,1360,15.1,1,1,1,0,0,3,0,0.07,0.07,0.13,0.07,0.13,Matchs
Marcus Rashford\a1d5bd30,eng ENG,ATMT,18,32,16,1710,19.0,5,1,5,0,0,3,0,0.26,0.05,0.32,0.26,0.32,Matchs
Wayne Rooney\f07be45a,eng ENG,MTAT,30,25,15,1539,17.1,5,5,4,1,1,8,0,0.29,0.29,0.58,0.23,0.53,Matchs
Henrikh Mkhitaryan\dd0daf32,am ARM,ATMT,27,24,15,1348,15.0,4,1,4,0,0,1,0,0.27,0.07,0.33,0.27,0.33,Matchs
Matteo Darmian\96e0490d,it ITA,DF,26,18,15,1333,14.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matchs
Chris Smalling\b6964eb6,eng ENG,DF,26,18,13,1217,13.5,1,0,1,0,0,0,0,0.07,0.00,0.07,0.07,0.07,Matchs
Luke Shaw\9c94165b,eng ENG,DF,21,11,9,688,7.6,0,1,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,Matchs
Ashley Young\be927d03,eng ENG,DFMT,31,12,8,758,8.4,0,1,0,0,0,2,0,0.00,0.12,0.12,0.00,0.12,Matchs
Axel Tuanzebe\2baec6ce,eng ENG,MTDF,18,4,4,303,3.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Sergio Romero\1e26e376,ar ARG,GB,29,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Timothy Fosu-Mensah\a9142dc3,nl NED,DF,18,4,1,97,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Scott McTominay\d93c2511,sct SCO,MT,19,2,1,97,1.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Joel Castro Pereira\881e5db7,pt POR,GB,20,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Josh Harrop\00e1cf8f,eng ENG,AT,20,1,1,90,1.0,1,0,1,0,0,0,0,1.00,0.00,1.00,1.00,1.00,Matchs
Demetri Mitchell\c286f3c2,eng ENG,DF,19,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Memphis Depay\8f696594,nl NED,ATMT,22,4,0,24,0.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Morgan Schneiderlin\51b41c5c,fr FRA,MT,26,3,0,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Angel Gomes\645a3363,eng ENG,ATMT,15,1,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Zak Dearnley\0484975a,eng ENG,AT,17,0,0,,,,,,,,,,,,,,,Matchs
Kieran O'Hara\80cbe60b,ie IRL,GB,20,0,0,,,,,,,,,,,,,,,Matchs
Bastian Schweinsteiger\ccc22fea,de GER,DFMT,31,0,0,,,,,,,,,,,,,,,Matchs
Matty Willock\7e4985b2,ms MSR,MT,19,0,0,,,,,,,,,,,,,,,Matchs
Total de l'équipe,,,26.7,38,418,3420,38.0,54,37,51,3,4,0,1,1.42,0.97,2.39,1.34,2.32,
Total adversaire,,,27.4,38,418,3420,38.0,28,18,24,4,5,71,4,0.74,0.47,1.21,0.63,1.11,