annees,nb_mois,nb_semaines,nb_jours
1995, 12, 52, 365
1996, 12, 52, 366
1997, 12, 52, 365
1998, 12, 53, 365
1999, 12, 52, 365
2000, 12, 52, 366
2001, 12, 52, 365
2002, 12, 52, 365
2003, 12, 52, 365
2004, 12, 53, 366
2005, 12, 52, 365
2006, 12, 52, 365
2007, 12, 52, 365
2008, 12, 52, 366
2009, 12, 53, 365
2010, 12, 52, 365
2011, 12, 52, 365
2012, 12, 52, 366
2013, 12, 52, 365
2014, 12, 52, 365
2015, 12, 53, 365
2016, 12, 52, 366
2017, 12, 52, 365
2018, 12, 52, 365
2019, 12, 52, 365
2020, 12, 53, 366
2021, 12, 52, 365